key,mac
57443,9A396FDF2968
96527,9A9DAF555F24
15900,9A0270AAAC01
42084,9A88D95482C3
89096,9A03C6A7EB67
55104,9AF5BDA79C8C
26870,9AE3DE966571
6073,9ADF6617E915
66908,9A236FE2AD8B
82140,9A3A71894472
81040,9AE7AA8BF918
13756,9A04EEB025B4
83724,9A966D6A4E7A
26912,9A35E093E6FB
24821,9A71C799EB9F
98416,9A71467D8139
27704,9A6026BFF5E6
3329,9AA90B580429
30612,9AE9092C3899
88462,9A63CBD315B8
77334,9A3C7268A182
19433,9ABF172C0EE3
10204,9A5D5BDEE768
95363,9AA119E2694C
2769,9A967D1F6C91
24341,9A8F5711DC4D
36885,9A00411C5C28
93622,9AF7B42665F6
69133,9A69BE9C0471
31896,9AA1702B0488
57992,9A17CD448D4F
33408,9A37E2807026
34626,9A13AC92984C
86512,9AE49A4099EF
44404,9AC8239D2536
50203,9A830D46B9E2
87517,9A627ECE5266
98755,9A3FA11547A6
58479,9A610E2A895C
9804,9AC6BFF61CB2
7891,9A00ABE96C2D
68227,9A85E4DFD7E0
14063,9AE2FBF270AB
9567,9A7A6359A0A8
1793,9AE63C2B5944
64460,9AAF44F1F1A0
92754,9ADB46047CBE
13309,9AB00BB9832C
36833,9A15CA094F2F
63427,9AEC4AF56BB6
51496,9A05C3FE7E66
3602,9AC2320A64AA
12255,9AA0E02BC1DC
67334,9A5C43E5C7C3
98208,9A55ECB17FC8
66461,9AA4F6B1A0BD
94612,9AF9F7C739C4
48549,9A52F4346C2C
85853,9A1DB29E9D9E
76835,9A4AB5D7025F
35509,9A3CC5B3AB87
89329,9AD73E970C14
89525,9A763556FF59
20926,9A34F376B462
97771,9AD9B159D8DA
82711,9AADFBEE2360
26118,9A6A4E93377D
19248,9ACC569A1C81
64335,9AA8ACE24440
45043,9A1868D851A7
69742,9A85469A9D37
87051,9AEBFA2C360A
77307,9A7E3A8A2E2B
99998,9A47292C313F
22325,9AAC9020E923
23620,9A0DECC7F66A
160,9A9EDC6A0596
75727,9ABBC7D346C1
75516,9ACD2FE6EC06
35374,9A9FE180AEA0
73939,9A0CD6E666B7
26847,9AC18685C6AD
36039,9A275BCDEEFC
61205,9AAC3A777F24
50834,9A5939EE0620
77318,9AE5FCCF4F0B
45173,9A232EE30BA8
64193,9A938166B32A
7168,9A7A9F7E6304
40793,9A251DF3639A
54272,9AC18A46DF25
82401,9A302D19EACC
36150,9A549021919C
86584,9A24F821A64C
59092,9AFA5D10B7F4
82811,9A510E5BF620
13595,9AB4BA81AAD2
55532,9A894344D756
85909,9A73FC7039C1
65374,9AE945081F1E
98897,9A8C83A6BD23
20263,9A1012EB71EB
76594,9AA3C919148C
19334,9A63D5575281
35291,9AB66E74B2B7
27989,9ADD0C572B69
78540,9A4F5F9625F9
63331,9AA0A13B4DEB
11434,9AAFD8322511
70963,9A652EE75870
30941,9A3E9917AA12
15325,9A32E7681F37
72551,9AD26DD10733
87837,9A3FBC3FCDA2
87779,9AE6E6446D6C
33754,9A1AA5284F6E
78106,9AE9EE536999
47058,9AAD030D7F08
85605,9A7EEEA1F13F
92755,9A99DFD793EE
60813,9A8F3A501DA0
64349,9A9BE53F1CC0
19067,9A1B24DE02AB
93903,9A22E5AD286A
92603,9A667A7B8AB4
19222,9A277B762488
98333,9A3FDD416989
97024,9A6B33664BF2
42112,9A0DB48F90D7
52580,9A8020C697D4
89791,9A23EA14C379
86879,9ACA672D68B0
94610,9AC1D35637F3
14321,9A819F08B973
95750,9A5E34CF7CCE
46292,9AA48E1181FE
10922,9A7ACB883BA8
40452,9A8D42AD067E
92788,9A4258E5CA76
73364,9A4E96B4E1A9
39259,9A34D78A8037
57116,9A4F008EE29D
38775,9A917C83871C
86342,9A7A2FAE58AA
55065,9A4DBD92D3B2
19751,9A7F95E5BBEC
199,9AA32A47BF66
30783,9A1F3A73DED6
3683,9A2DF55F7B6C
60377,9A5CE3CBC695
89402,9A2BA4E11A96
14448,9A0D7598C9EA
58206,9A81C174779B
17241,9A77224F46EA
87,9AE0812BAB45
29543,9A76758F4486
49072,9A0AB431AC69
88213,9A2BA6464E35
64221,9A66E8051995
41674,9A8D80606326
38090,9A8430537583
47229,9A5496973352
60606,9ACB637AEB3D
47375,9A7467591531
2627,9A8D30E59A5C
34583,9A527AF525F8
81979,9AAC178D3AFD
71246,9A4879AAEA92
59365,9AAF0BF0F588
85826,9A96A4CBF0BB
78982,9A5F32F2BA72
94451,9AEA7F950A86
25564,9A6E160E412A
34814,9A2552686543
5956,9A535942612B
86263,9AC8AE3F7ECA
51672,9ACD199E0C15
72202,9AB004281E83
27969,9A5405AE13A2
68297,9A45DCE8643B
1195,9A3E0DFE866A
30504,9A638DD9F54C
43711,9A4C3D321ADE
94874,9A4049AA5109
55566,9A30E4C7041F
30499,9AFC30F75506
97679,9A470A44ADC3
5935,9A883D2C1989
17911,9A86C5D57577
88035,9A2C779FE88D
17185,9AD2DA56D55C
7100,9AB4FADD73F0
69411,9A0067B69656
51859,9A04D3295B70
73021,9ABEBBCC0C7E
82413,9A5D0E36F421
10958,9AD768C377BD
10910,9A8C414B24FE
88484,9A8DFC9B509A
94994,9A4B44BA7B8B
19319,9A25D2CD5003
87682,9A0C0D4FB141
51621,9A70C007585E
16775,9A14800EF72F
62905,9A8AF9B6EE75
32653,9A105B620089
21991,9AB1467FC7D9
48069,9A6CE8327943
2273,9AE75EC8E31A
61590,9A7FFD37A4F5
2236,9A240F78C9F3
50657,9A3E03107D7A
34674,9A569511458E
99713,9AB083202E42
85214,9AFDD8C09CA5
38565,9A15D448B53D
55456,9A8D004F4BA1
8540,9AF57A39A3F3
24776,9A36A087C45B
75598,9A5B5983AA7A
95702,9A0785DA142A
2396,9A5FD485DFDC
80857,9A0BCE135A58
45101,9A0BD309B4AB
49842,9A5926486B59
65937,9AA6E2B0B92E
50915,9A3D15470C94
38979,9A56A70C06D4
39051,9AFA2938E9AB
84401,9A59CE6D8D00
56226,9AD2EDFED63F
34024,9A443AD2EFDE
2333,9A0CFEAFFB93
42090,9A17DF5D6827
97559,9ACB13F32ABB
17724,9A8F83AFF2E5
72626,9AD8AF70996F
95515,9A57BC263809
41125,9AD29EEA89DF
87082,9A0A1D655B63
16208,9A42D44C2088
42423,9A3BE95F036A
70587,9A90BB799456
53715,9AF24F8BB89D
44938,9A2BC4163EAF
17999,9A6D97197ADE
38542,9A48C44E7D0F
32464,9ABAC918BBDA
97025,9A2B4A3001A3
96280,9AC0E0921A50
91367,9ABF424E1452
91629,9A2ECE544836
65377,9A000B7A081D
16485,9A743B8F6F2F
24330,9ADA2A2CC999
75796,9A4426BF27C5
25170,9ACB8FBEAD19
31357,9A6C27616E77
21865,9A48CC4CA207
99099,9A9B7DE4D55A
58026,9AA5F2BA8F68
88150,9A4D3E96D4E4
91668,9AE91A16F67F
20330,9A1B0E948D46
84059,9A518361403F
53351,9A8F19F49ADC
11547,9A88B67F9F41
69655,9A7A78953FBB
26754,9AD61C2D8E82
9339,9A0F67B3E922
5169,9AFF86F576DF
46661,9AF5B45C0FAF
32808,9A5497F729FA
40617,9AE94E914821
34259,9A2CC209F568
53945,9A025D17374B
45042,9ADAD861886F
17235,9AD21AD036FD
15184,9A1C1F2DEFD7
35186,9A8F01FDEFDC
31166,9A2CA178BAE4
2996,9A2F6A426C50
48588,9A2B79FBF7D2
67763,9A5C90B78537
61984,9A9F085043C7
92609,9A3B5E08F227
95918,9A3B0F61AF70
95445,9AC676A1409F
80104,9A4A489829DC
46854,9A8748E0991D
25634,9AE4067C55D8
50286,9A57151DCB8F
88755,9A78B711EBF7
73781,9A0B406F5EDE
29220,9A5033F66FDA
53403,9AC9AAD9221B
22945,9AD787FF36D5
71019,9AE754092547
81336,9A94C0B857BD
50982,9A16D64136C6
22847,9AEA04254DCB
44890,9A07FFEBFEAD
65816,9ADEF4AA9F12
2740,9AC6FE75D430
61749,9A717180EAD1
90088,9AA7787FDDD0
83291,9A7426C8F602
71751,9AA69E4B5931
90040,9A42A9D964C6
50047,9A91656DFF88
97582,9AF62FA60AFC
74129,9A37ECB28D5D
92594,9ADA213BCD38
95560,9A3676E0EF62
35244,9AC1E31BA8CF
55115,9A9DEE55C868
5147,9AD9138D386B
93515,9A7E4FC663C5
63926,9A7F61306E3A
12241,9AF66096A9A4
97556,9ADD7563E96C
55060,9A67B01C84A2
73109,9ADCC9B657E2
754,9A08D8F18B04
15747,9A947F400EC5
55798,9A118E4CF7A7
95604,9AB9EB428953
83619,9ABBBF693644
27808,9A55DAE9D8C9
89825,9A42686811D3
33676,9A87AE38BE7D
64566,9AEDA7214990
3838,9A50DA78E0F3
86130,9A836020DBEA
49010,9A3F657CB233
86908,9AB83680F988
76192,9A4FC7612F32
26234,9A32C3549C10
51201,9A3D5F9AAD19
57959,9A628A9CD451
83719,9AE06E6BF3AD
78207,9A7D3B405C4E
81263,9AA3C4D1F322
6207,9A35D0066567
16696,9A5F9B88F8E1
45205,9A6E7B7158D2
1467,9A4FB9301A49
28863,9A764D3EA083
37508,9ADB662A8251
27072,9ABF694C06F8
80396,9AA5A5E38E68
11020,9A0FF3E75CC0
76760,9AEDFDDC03ED
96912,9A3C630BCEB5
99476,9A91A6F60DF0
31413,9A1FC7800BE8
42373,9A0CC18D8AA2
83033,9AE76F9CBA88
71159,9AF585E23121
18864,9A32F47C3F54
67039,9AAC07E8C537
61874,9A7ACAFA54ED
6910,9AE2183FD845
65701,9ACBEDF89D44
7976,9A53FEEE3413
31363,9A6AE6AC1B72
52149,9A615EF70AA3
47026,9AF7D8E1C27C
3043,9AC2799F33B1
14902,9A6A3EA3A1F9
45275,9AB113FF11E4
37761,9AA807C05CC1
40291,9A53E03D41B8
43635,9ABD73FBEE0C
25220,9AF4B7B8D824
39062,9AC0D5D36428
9357,9A684C7DF927
37158,9AD463FE164E
49919,9A50738B68D6
95969,9AE8E7C06454
69910,9A649300DCC4
30160,9AEA7B9B618B
9968,9A34C1B2B07F
35188,9A6C1709A3F0
96262,9A493CADD7D4
67586,9A929EC04BD0
94799,9AD7068E309C
88018,9A54D4A582A3
46881,9A9673AC0046
31481,9AA265759BD3
25488,9AFCD3658906
45070,9A2B61798ACE
36355,9ABF1AD323A5
11627,9A0BD81B2E08
8408,9A12B7614B24
41582,9A52B6D2D106
30184,9AE544CDA59C
2686,9AD1771697A2
38204,9A32A293E03A
28701,9A9845E75AFC
12098,9AA1B1612504
99291,9A3E19DE68EA
44669,9A33CDE94B3A
96030,9AD2A0AA4A39
42105,9A6E94C274AB
79232,9AB0750C151E
22200,9A7AFAACA072
84717,9A9DFE3508B8
4312,9AEB77EE3518
92083,9AAE92AC607A
89985,9A2EFE2AB89B
35239,9AA0571240A3
26629,9A018D4A162D
72736,9AE02B7BBFD4
71749,9ADC83A3B36B
67314,9AE785A46C96
56258,9A60997528CC
618,9AD90C99CFD3
50466,9AC9AC12AE0D
30640,9AD54E19B063
43491,9A5E7AD3ECF6
52005,9ADF34699464
66700,9A7A69B57F69
91185,9A8FC439E859
11358,9A23A9AA800E
40756,9AB74D4F9217
99665,9A4D124214D6
15565,9A04794B2D92
44149,9A77855FCA75
17696,9A599C76A140
86760,9A7D6FBC4718
26651,9ABDA9A14B5C
81850,9A566175B878
61421,9AABC7B1C6EC
3964,9A8C7FE28ED2
46971,9A055A573AB0
95325,9A246F25A9E8
96360,9A7941EFE79F
59497,9AE7E05B90D4
77612,9AC0DBC0437E
47895,9AD340FDC76D
12289,9A04CAA57CF3
2022,9AA8DD20374E
90288,9AF094F01AED
49196,9AF6E40AC3C0
92523,9AD077F22436
10548,9AB46BB0E635
24502,9A22A9A5295C
12016,9A1D6177FD0F
59420,9A08E0B0DAE2
44681,9A95E3605413
75495,9A6037A09A73
12987,9A32AF3693A8
88153,9A24CAD243FF
89867,9A2A0008A0BA
78446,9A313AC7A308
42860,9AB4249659B0
87284,9A7A95710B4E
56588,9A6971E21524
70440,9AE25C2FECE9
17784,9A42F3476C01
85497,9AD0428DF0A0
48656,9ABC5F0859C0
77605,9A42C3657DED
72772,9A2303D63180
24086,9AF8A543E32C
3275,9AB6D7C0A59D
67196,9AB27B6498F6
15528,9A31A2502634
97076,9A903F1F3614
72962,9AA537910265
77112,9A8E747AC334
46364,9A52BECB081D
61632,9A9D11B18F95
93687,9A9E756D4B30
85088,9A5271CDC2F3
30697,9A08F1CC78DE
34349,9A80590E4689
77161,9AD7EC1DD7D9
40897,9A8CAD7C7A6F
15176,9A90FBE7105F
49823,9A82E9AB9BDD
79471,9A18D0F40D61
55504,9AF9EDA7E745
89,9A35F786CDBF
1470,9A6821FD8837
66042,9A09AB06C216
10172,9A406F33D4AB
39390,9A3122AFA240
4415,9A3AB28597FA
93247,9AB025175A03
12393,9A3A8834F497
84958,9AEB0568F561
53228,9A6258AE380F
25864,9A143249945F
77542,9AD865686CF1
30,9A008AFFD9A9
8567,9A73E1A46776
44040,9A32E9D17DA9
28285,9A0B31780E3A
7855,9AF060B0FA79
22417,9A9E8D77547F
10260,9A1C6090F193
593,9AF9E3E4A408
94007,9A2E6DC38143
55528,9AAD29971044
25114,9ABF80257ACE
11691,9A16AE692D2C
68076,9AF94D5F0076
32217,9A5AB74935D1
6498,9A5931EB774F
329,9AD7126FB216
67419,9A1099239C94
55793,9A909A69B850
13743,9A4714A36A5A
74303,9A7C2DE4EB1D
74572,9A3E4FA16BF1
61427,9ABC8437426E
87824,9A5C569689D9
97373,9A37AD11028A
66201,9AE5E60DAABD
32092,9A28778DFCEC
66145,9AD54576E114
11823,9AE2B3DFDB15
76371,9A9F6D9F21DD
9696,9AF7FFDD9291
73519,9ABEC075BBD3
44946,9A170D3CDBF0
79092,9AADFC467F3F
79310,9A74B4E6C93E
61737,9A8842E88A4F
38616,9A593B45C29E
39830,9A927DA82194
42653,9AB3071A9FAB
90161,9AF1315C1F37
8573,9A06CE2DA077
13024,9A919FE5060A
45253,9A644F974099
66656,9A829A129631
12616,9A37DF1455FA
27473,9AFFC34E8502
77844,9A0AEB0D54F4
56312,9A27E56FF188
59928,9A4F01716FD7
96835,9A4CB303C4C2
49409,9A74B59111C1
3343,9AB7FDAA1AE5
77159,9A8480A2FB15
7128,9AB9938166D2
86399,9AABF85925FF
65400,9AFF386E6548
17412,9A2725E427AB
68691,9A64276F364C
79836,9A298176730C
1247,9A79E6DD01D4
8016,9A10BDB07ED8
78727,9AC593FBE357
73835,9A66C236B157
38563,9A2C242FA327
74838,9AB5D556FEDC
90666,9AD578AB49A1
46413,9A7AD1643CAF
62106,9AA09C2FB074
26609,9AAF43B30261
87918,9AB16A7EC54B
5347,9A075358E319
59204,9ADCDEC614D6
70386,9AD115FDE500
44239,9ABF4D90128F
10951,9A0407B0A24B
89197,9A80BE251DE4
40894,9AF811E2B7F5
70029,9A02C103EBC9
22492,9A0C2201714E
32344,9AA817C59BDC
75599,9A71016F86F6
8274,9AECB26D570A
41558,9A4E5DF96FB4
81143,9A0CB729BEEC
537,9A5142183A83
95869,9A959042E52D
2386,9A8DDA8CDAAE
35120,9A58BC3F9B3B
37431,9A5EDCBBFEE4
28185,9AE3CFE78A7C
4814,9A4C5994E26F
97734,9AA8D77E5973
89612,9AB24D0B37E6
45368,9ACDDE28888C
4407,9ABB3F53F057
29480,9AF87216C7DC
52211,9A96D520339E
17359,9AE7CD1AF6B8
45360,9A12CEE50867
36695,9A0ADB04F762
7769,9AF4C4FFB689
44368,9A2E02126A1C
60938,9A3BB67F7C11
12995,9A8AA6D15CD9
58917,9A5EFF5A8AD8
96993,9A0B8079B46B
95401,9A604D993914
17997,9A291FB3D540
2559,9A33A283EFD8
67183,9A81B7501EF7
75022,9A9A56CD70F7
29223,9AB0422C82B2
90282,9AB463AD6C48
8611,9A60B1DBD0A8
48115,9A9BC1F1DE69
37789,9AD15B43E4F2
92489,9AED5B9F3678
84303,9A5DFED78B99
38232,9AF507FB3AB8
49863,9A03145EFEBB
18946,9A79C04D2790
77108,9AAA3DF12562
67641,9A5630FBE3B1
16153,9AD331B7E467
6657,9AED6168A7E1
9228,9A333693E21B
20775,9AE099669587
71574,9A92F8E76842
16260,9A81765FA7AC
73385,9A47AE7CD13E
30046,9AF43767257A
30451,9A70C53CE244
92674,9AB8DE5D2D34
28399,9A5F4222E7D7
98214,9AACCFD4FEBE
29037,9A731069CA7D
45825,9A41E51E19AE
91157,9A5DD85DF263
62577,9AE04C4B7B1F
52074,9A660028AA6D
86087,9A45476DC431
92784,9ABAD98FBF17
64469,9AE4533DCBF0
39338,9AA8464593C5
96611,9A239BF8BD6F
56771,9AC582629734
55307,9AAAA5EA0626
76277,9A32508AD81E
51666,9AEC46EF93EB
37747,9A3F4E94A504
99278,9A7BE81A8E7F
95530,9AEA4159F6DE
98793,9AF6FF481630
77266,9A1A369BB550
57578,9AC525F88B42
75799,9A9E4EB98044
42998,9A938347716C
18046,9AFE31893072
98218,9A7BD585F0E0
84751,9AC03FFBC871
83356,9A160F5CBD20
97022,9A6BFC540453
29214,9A60C0E44F11
52124,9A0E015A6FF0
90864,9AB95E4A79A3
21978,9AEADE1F3D2B
7352,9AD7800E91B3
1943,9AFB38FB85C0
60675,9A09C641BFFA
76285,9AF646833D91
93389,9AE52ED1D155
6273,9AC2AF102E52
32331,9A177330B2F3
85376,9AFCBBA94065
6980,9A9ADADE6A6E
6379,9A008B4EF4FB
41245,9A657731EC40
51306,9ACFCF6C2156
97717,9A7D41AC9094
69492,9AE9D3379125
66722,9AC495F42EC4
41934,9A6661CB6001
19307,9AB8B07C2CAC
54437,9A83DF2F157F
69245,9A251F9F1B9F
69199,9A4C70636E91
9109,9A339D8D0A92
27423,9AEEA479D3C1
96193,9A13265A3147
73231,9A5FE7564F51
21175,9A34BA0CEF47
93416,9ADDFF43AABA
82567,9A4EA875151B
69384,9AEDD9463FB6
80775,9AC584ABE719
73329,9A29443CC446
60885,9A405D419954
99508,9AA01D59DC00
13059,9A767F8DB587
5529,9A5D9C3973EA
10452,9A28C94039E1
89798,9A0CF3F62983
48086,9AA28A9546C1
61758,9A50A7DC1E9F
40339,9A9D28264ED7
85818,9A0A282A7ADD
91336,9A6F4C2A1B19
13559,9AD7D74FE855
28913,9AB9D7F0412C
89205,9A0EBC463667
47406,9AE83B467E76
95822,9A8549C984C6
99896,9ADD45627CCC
64717,9A6ECA547903
49904,9A3A446B9666
4885,9A2B167F006C
55357,9AE38B6EC2FD
40177,9A76A8674A69
7085,9A78AC92A94B
69851,9A16D8A98655
43109,9A7F60BDDBC3
6280,9A39B8649000
24670,9A671AD48DC6
50904,9A6F1AB4534E
98894,9AE6046C5CC9
42595,9A57746CB88A
49165,9A0193F0302F
30780,9A3FFEC0FD0B
25362,9AFB934915DE
11283,9A0B78ECF5AB
29228,9AD1217D44D6
41819,9A1F850C262D
88244,9AFC5A784C02
34196,9A4DE01A5FCB
3589,9ABF23D7B11D
24096,9ABB11AD5A7F
64378,9A329C8F8DB7
54752,9A4AB0E8F74F
94233,9AD7D8E91738
74821,9AF7C257DA23
17475,9A359D50D69D
28192,9A09CD2BDC7F
29319,9A20DE4A4336
47050,9A710260EF79
58054,9A4B4F5299A4
3143,9A115298FD7B
21336,9AA07173BC38
49751,9ABA421E4EF4
98624,9A02A1F083FF
23732,9A1DC86795C9
87968,9A8D5A6D658F
66031,9AFA16589F46
83630,9A019F13F379
58835,9A8DFF67D3DB
87865,9AAFD7B1ACB7
98243,9A2634555500
26136,9A91B07B5823
83808,9A96F92DE8B8
14917,9A3F5BA9D3F3
30426,9AECD683BE43
88232,9A353E71A49D
13282,9A48C704795C
45647,9A3C93A0D4B1
38942,9A0F2106CCF5
38964,9A018021D616
67778,9A4D630523D2
57367,9A8CED284C23
3608,9A88DD10B7C9
29193,9A4CBB817876
39015,9A5B16EE5777
57997,9A98CB4DE888
84400,9A27C8FF6C8F
83706,9A6AC1FE71C0
23824,9A26CE3F2E7A
7260,9AB4649A8AD7
67709,9A3B57095E2D
44209,9AE0D9416327
87713,9A9734AD4F48
30521,9A505FF7D342
44550,9AD9D7090D0A
65897,9A0099B03E6A
66492,9AB1EE944BDF
98975,9A5B489E58E7
56039,9ADE05226A80
24966,9A0A0543AAE7
95936,9ADCFD3872A3
14532,9A546BA942BA
67322,9A6ED4D0CABF
2510,9AC6C4BF953E
253,9A4FEAC8B7F2
98017,9AA1F2AF8056
2119,9A56351A75E1
50332,9AA443D224DE
4933,9A13F4849BDC
2857,9AFB4E93C98D
17208,9A5085FB4466
75062,9A6179B86B39
91036,9AC29C941EE4
22414,9A22516378A7
39862,9A3699E57B13
53290,9A76817F3FDF
50329,9A09D98278A7
69338,9AE784CC05D1
86334,9ADBD4309482
86801,9A411E7CC6EC
54746,9AA990BC83D2
77064,9AECDC14E9A1
4831,9A12C90DBDF3
38535,9AF95E6DE7B5
79798,9A6914D9E275
69467,9A5F1A3AFC5D
29511,9A97A7173823
98420,9ABC87F29214
25751,9A0731D31542
11605,9A69ECB0BBAC
31538,9AD8B6B1A10D
45364,9A00EDBEE764
65480,9A79626204D6
42167,9A4C40A84339
19765,9A82D2308496
78253,9A5F3CB4C2F5
47037,9A8C5B11EF5F
90192,9A2536F22A38
58261,9AF4BCFD6760
13946,9AF6FDC83DBF
92682,9AD4CD83A05F
6099,9A2EBA59BDAF
35528,9A5BDDCAE923
73410,9A54AEB15B7D
83455,9A7C211B24EB
57415,9AB4FCBFCDD9
95142,9A5C74820EDB
46624,9A48B9CDC1D0
70005,9A1DF9485B2D
95255,9AD79D851222
71487,9A44E5080161
53819,9A8B306234D8
2234,9A6AE911CA08
85464,9A2D0BAE258A
23706,9A1C7FA0F92F
97213,9AC96AF503EF
78838,9AA2B4CB9E78
88510,9A7055779E21
1434,9AC014D88F32
71612,9A802F92114B
66574,9A795AC44412
63843,9A5E664AB78D
75850,9A1FDEDEDB9E
87902,9AB2A1BFDC8C
34521,9A54C75167F0
52802,9A584F978BF7
89558,9A68A9C16512
63941,9A597ECB7C52
20889,9A3920FDD7E3
57277,9A2D5D49A043
98322,9AFA21F80FDC
17002,9AC895982ABA
97155,9A22E68ABBC7
70214,9AA5A3260F82
91934,9A79ACA0F4AC
1553,9A2B93BF5762
27199,9A2C0544E1CC
20831,9A16531CB64F
28458,9A127ECE0A4A
72198,9A69C8EDADAA
19692,9A38C25F6A83
19794,9A3F2D078244
70951,9A2C98F27EAD
32891,9A732FAFE747
50493,9AAA22727F1A
49671,9A30EAEE5798
99380,9A4527D46215
91553,9A13E5BE3029
28793,9A67A5F42522
78033,9A334C44868C
59913,9A23B4CF4284
74925,9AE9B4485F7F
17012,9A5DDD32AE00
90056,9AB7F2E5A99A
39254,9ADCED290694
57001,9A473E5AE824
42143,9A8051A31C22
61503,9A5DDA970891
11862,9A5DDA20E8DE
87330,9ADA31181A5A
11700,9AE2E5BE0D48
71869,9A7A1A1F373A
30138,9ACE24E8E6EC
93667,9AA944F49348
40360,9ABB6F69C5BE
78334,9A9ADA31A493
9291,9A8E6F5F58F2
97656,9A399B7BBDCE
75870,9AD0A4E7AEFF
27955,9AF6217CA7E0
77804,9A2E687C465E
89200,9A08092CA9A0
59881,9A291A4A6E5C
41121,9A45A5844116
2316,9A267CA491D9
64181,9AC5B44D77C2
20511,9ABA6AEFCC44
52192,9AF3C34EA9BB
15803,9AC6D2D541ED
89413,9A8C53D04BD1
96789,9AE155B82674
70287,9ADC5C03846F
21866,9A5F0B4654BC
26302,9A850B08E3A2
67528,9A005961DB47
15155,9AE9952ED325
15156,9A91E4DB9902
88732,9A07371023AA
16671,9A124D880E32
66553,9ABCCFD6E4E1
51853,9A709D2D0119
36272,9A44477A7FB4
46251,9A25450CAEB2
73692,9A5C4F70830C
17226,9AC57EFA586D
55020,9A3B99DDE038
53545,9AFDBFEBFAD2
22443,9AE4EB4C10CC
16049,9A3165223504
81554,9AB49AE8965D
64553,9A8F52595A2E
38280,9A61684E0095
1104,9AEAEB45987C
1440,9A34841B2DD5
56416,9A8AD392276A
39861,9A5452E7FB39
97977,9A19CE44C843
88136,9A3B61CCECB9
8973,9A57CE655021
77755,9A8A6C7C29EF
83688,9A2384E2CCD4
23983,9AC43D2A12B9
75154,9AF068DBF76F
72296,9ABA9676D26D
98140,9AA7B0AEBD9B
54102,9A58BDA711DD
51860,9A73054C564D
68141,9AC3E4EF04A4
9894,9A0DF36F6872
35019,9AF519A10BE7
73111,9A8D4BE1E9C5
93700,9A83163E912C
61288,9A18EBD577FB
14349,9AF1A974C260
137,9ABFCD6A6F31
46882,9A90B8ABB57F
8361,9AA625A9B69A
65047,9A17DE77A1CA
16269,9A4BC6603CB4
1598,9ADB5776C342
99677,9A4331AA3439
86041,9A1C8A6ED233
43891,9AC8D0EC37BE
87255,9A766B9E8B48
45099,9A5B222E5DFE
87490,9AD58AFB21A3
90009,9AF756619EA7
59097,9A44946E9DF4
91940,9A37AC008016
14522,9A9E5ECEEC76
76970,9A388E970052
24083,9AFEB78D22A0
71399,9A4B998AA20B
54220,9A077280F463
29297,9A10D73EF307
5865,9A4DB074D814
74118,9A68FE236F87
74882,9A096EE2C8C5
13900,9A30779A0CAC
32214,9A0D02F60650
92750,9A8D90436BC2
8517,9A4CF20998FF
15617,9A7708B94802
48741,9A4B2165B749
44537,9A157633636C
19284,9A6C6BC07D73
40292,9A835029221F
86128,9AAB34A71DFC
29083,9A0B393B6366
9795,9ABA1B6A4646
68647,9A7DF29A15DE
82142,9AB70421F393
75858,9AFC46C3B1DC
36760,9A7EBE15CEBB
93923,9A2029A61998
42139,9A8A120A7FCC
55257,9AE8C6AA33FE
48227,9AC284A21782
18056,9A7F5FF77CD2
11463,9A476B6C1692
43288,9AF32CB0C7EC
67864,9AC5B18D6809
94742,9A1F5E730455
20294,9AA6DDD95FD9
25765,9A8CBFBF4703
22161,9A23F0A6D43D
51515,9AA71456F391
34119,9A83D692FE26
41242,9A4A3B02CDAE
54615,9ABC1CE2A51C
59467,9AE2D7321F11
5570,9A9E79CB8243
70822,9A58B02B44A7
22351,9A8E0AAC1A92
63739,9A44C0A8FA7A
49796,9A77C96E3DB3
96875,9AC4EF7E2A68
83576,9A1B29372C17
69696,9A81CC5071CA
46252,9AE021F9FB3E
40270,9AA8F88C587A
75372,9ADAFFB91F25
3354,9A20795696FE
20572,9A44E3544655
46784,9A3D91258658
29968,9A58137022CE
34255,9A40B9C3F0AF
77111,9AEAD4C10EA3
80638,9AF5FBB2AB62
30453,9A33BB838481
41230,9AC21DC83CE3
44089,9A5AF86B8EA7
51734,9A9B9D5AF2B1
3670,9AF211C78A05
99410,9A0B494D1C7B
10912,9A4C370F270D
26746,9ABD75F49090
68652,9A1FC02FC360
38462,9A5DABD49E0E
58950,9A18C061D68C
9694,9A3B7721AABF
16791,9A38BED0AB3C
52322,9A296C78BFBD
546,9AC1651CA5EB
52686,9AE8B1005244
12395,9A97C3B492EA
82022,9ADEA27AE577
22059,9A1FD9956BFE
29265,9A250285567C
46411,9AF883F0FCD1
48023,9AE6ECDFDB50
89655,9A0513E75C12
61765,9ADCD5A93523
14758,9AFE4F856588
89278,9A2F438EAF24
89963,9A984DF2EAC6
73786,9AFDD000EDFE
87473,9A095345CCE2
73244,9A311ED7D731
47752,9A4E6E8FC17A
44384,9A21D58C99DE
37446,9A547BAC5AA3
54710,9A53EA1CF90E
97159,9A875A9D031A
37000,9A6EB22C2A3A
24739,9AE7AEC8F683
71279,9A49A60A70CC
65223,9AD95FB297B6
62186,9ABAE659C8BD
79106,9AA7D89FE8AC
62645,9AF42B76ADFF
70303,9ADC5BDA8F2A
80710,9ACE40F1B1BB
69527,9AA11AE44B5F
47031,9A4FA68DFB6B
16853,9ADDE01BCF50
43108,9A86B0F2EC3A
11771,9AD35736622F
38757,9ABC86AA1413
29146,9A44C37DB364
